ticker,industry,name,period,unit,value,group
VDS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q2-2025,Tỷ VND,-11.19,KQKD - Doanh nghiệp
ORS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q2-2025,Tỷ VND,-105.53,KQKD - Doanh nghiệp
BVS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q2-2025,Tỷ VND,71.14,KQKD - Doanh nghiệp
VIX,Dịch vụ tài chính,Lợi nhuận sau thuế,Q1-2025,Tỷ VND,372.28,KQKD - Doanh nghiệp
VND,Dịch vụ tài chính,Lợi nhuận sau thuế,Q1-2025,Tỷ VND,382.53,KQKD - Doanh nghiệp
VCI,Dịch vụ tài chính,Lợi nhuận sau thuế,Q1-2025,Tỷ VND,294.87,KQKD - Doanh nghiệp
HCM,Dịch vụ tài chính,Lợi nhuận sau thuế,Q1-2025,Tỷ VND,226.72,KQKD - Doanh nghiệp
MBS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q1-2025,Tỷ VND,269.02,KQKD - Doanh nghiệp
SHS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q1-2025,Tỷ VND,262.75,KQKD - Doanh nghiệp
FTS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q1-2025,Tỷ VND,152.97,KQKD - Doanh nghiệp
BSI,Dịch vụ tài chính,Lợi nhuận sau thuế,Q1-2025,Tỷ VND,81.12,KQKD - Doanh nghiệp
CTS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q1-2025,Tỷ VND,105.98,KQKD - Doanh nghiệp
VDS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q1-2025,Tỷ VND,19.01,KQKD - Doanh nghiệp
ORS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q1-2025,Tỷ VND,-7.16,KQKD - Doanh nghiệp
BVS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q1-2025,Tỷ VND,41.12,KQKD - Doanh nghiệp
VIX,Dịch vụ tài chính,Lợi nhuận sau thuế,Q4-2024,Tỷ VND,112.2,KQKD - Doanh nghiệp
VND,Dịch vụ tài chính,Lợi nhuận sau thuế,Q4-2024,Tỷ VND,251.32,KQKD - Doanh nghiệp
VCI,Dịch vụ tài chính,Lợi nhuận sau thuế,Q4-2024,Tỷ VND,218.38,KQKD - Doanh nghiệp
HCM,Dịch vụ tài chính,Lợi nhuận sau thuế,Q4-2024,Tỷ VND,227.05,KQKD - Doanh nghiệp
MBS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q4-2024,Tỷ VND,165.33,KQKD - Doanh nghiệp
SHS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q4-2024,Tỷ VND,236.16,KQKD - Doanh nghiệp
FTS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q4-2024,Tỷ VND,159.51,KQKD - Doanh nghiệp
BSI,Dịch vụ tài chính,Lợi nhuận sau thuế,Q4-2024,Tỷ VND,91.15,KQKD - Doanh nghiệp
CTS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q4-2024,Tỷ VND,58.17,KQKD - Doanh nghiệp
VDS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q4-2024,Tỷ VND,-28.86,KQKD - Doanh nghiệp
ORS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q4-2024,Tỷ VND,70.96,KQKD - Doanh nghiệp
BVS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q4-2024,Tỷ VND,62.88,KQKD - Doanh nghiệp
VIX,Dịch vụ tài chính,Lợi nhuận sau thuế,Q3-2024,Tỷ VND,265.39,KQKD - Doanh nghiệp
VND,Dịch vụ tài chính,Lợi nhuận sau thuế,Q3-2024,Tỷ VND,505.15,KQKD - Doanh nghiệp
VCI,Dịch vụ tài chính,Lợi nhuận sau thuế,Q3-2024,Tỷ VND,215.35,KQKD - Doanh nghiệp
HCM,Dịch vụ tài chính,Lợi nhuận sau thuế,Q3-2024,Tỷ VND,222.39,KQKD - Doanh nghiệp
MBS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q3-2024,Tỷ VND,178.93,KQKD - Doanh nghiệp
SHS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q3-2024,Tỷ VND,68.99,KQKD - Doanh nghiệp
FTS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q3-2024,Tỷ VND,80.68,KQKD - Doanh nghiệp
BSI,Dịch vụ tài chính,Lợi nhuận sau thuế,Q3-2024,Tỷ VND,70.01,KQKD - Doanh nghiệp
CTS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q3-2024,Tỷ VND,52.69,KQKD - Doanh nghiệp
VDS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q3-2024,Tỷ VND,77.38,KQKD - Doanh nghiệp
ORS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q3-2024,Tỷ VND,132.44,KQKD - Doanh nghiệp
BVS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q3-2024,Tỷ VND,35.61,KQKD - Doanh nghiệp
VIX,Dịch vụ tài chính,Lợi nhuận sau thuế,Q2-2024,Tỷ VND,123.79,KQKD - Doanh nghiệp
VND,Dịch vụ tài chính,Lợi nhuận sau thuế,Q2-2024,Tỷ VND,344.89,KQKD - Doanh nghiệp
VCI,Dịch vụ tài chính,Lợi nhuận sau thuế,Q2-2024,Tỷ VND,279.21,KQKD - Doanh nghiệp
HCM,Dịch vụ tài chính,Lợi nhuận sau thuế,Q2-2024,Tỷ VND,313.36,KQKD - Doanh nghiệp
MBS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q2-2024,Tỷ VND,216.72,KQKD - Doanh nghiệp
SHS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q2-2024,Tỷ VND,354.16,KQKD - Doanh nghiệp
FTS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q2-2024,Tỷ VND,160.5,KQKD - Doanh nghiệp
BSI,Dịch vụ tài chính,Lợi nhuận sau thuế,Q2-2024,Tỷ VND,114.78,KQKD - Doanh nghiệp
CTS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q2-2024,Tỷ VND,20.89,KQKD - Doanh nghiệp
VDS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q2-2024,Tỷ VND,119.43,KQKD - Doanh nghiệp
ORS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q2-2024,Tỷ VND,100.59,KQKD - Doanh nghiệp
BVS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q2-2024,Tỷ VND,47.36,KQKD - Doanh nghiệp
VIX,Dịch vụ tài chính,LC tiền từ HĐKD,Q2-2025,Tỷ VND,-1671.1,LCTT - Dòng tiền
VND,Dịch vụ tài chính,LC tiền từ HĐKD,Q2-2025,Tỷ VND,2577.11,LCTT - Dòng tiền
VCI,Dịch vụ tài chính,LC tiền từ HĐKD,Q2-2025,Tỷ VND,-119.51,LCTT - Dòng tiền
HCM,Dịch vụ tài chính,LC tiền từ HĐKD,Q2-2025,Tỷ VND,-4805.31,LCTT - Dòng tiền
MBS,Dịch vụ tài chính,LC tiền từ HĐKD,Q2-2025,Tỷ VND,-1358.45,LCTT - Dòng tiền
SHS,Dịch vụ tài chính,LC tiền từ HĐKD,Q2-2025,Tỷ VND,-1671.26,LCTT - Dòng tiền
FTS,Dịch vụ tài chính,LC tiền từ HĐKD,Q2-2025,Tỷ VND,-244.82,LCTT - Dòng tiền
BSI,Dịch vụ tài chính,LC tiền từ HĐKD,Q2-2025,Tỷ VND,-1805.16,LCTT - Dòng tiền
CTS,Dịch vụ tài chính,LC tiền từ HĐKD,Q2-2025,Tỷ VND,-538.66,LCTT - Dòng tiền
VDS,Dịch vụ tài chính,LC tiền từ HĐKD,Q2-2025,Tỷ VND,977.02,LCTT - Dòng tiền
ORS,Dịch vụ tài chính,LC tiền từ HĐKD,Q2-2025,Tỷ VND,1075.19,LCTT - Dòng tiền
BVS,Dịch vụ tài chính,LC tiền từ HĐKD,Q2-2025,Tỷ VND,146.28,LCTT - Dòng tiền
VIX,Dịch vụ tài chính,LC tiền từ HĐKD,Q1-2025,Tỷ VND,-1331.2,LCTT - Dòng tiền
VND,Dịch vụ tài chính,LC tiền từ HĐKD,Q1-2025,Tỷ VND,-5202.62,LCTT - Dòng tiền
VCI,Dịch vụ tài chính,LC tiền từ HĐKD,Q1-2025,Tỷ VND,10.33,LCTT - Dòng tiền
HCM,Dịch vụ tài chính,LC tiền từ HĐKD,Q1-2025,Tỷ VND,826.58,LCTT - Dòng tiền
MBS,Dịch vụ tài chính,LC tiền từ HĐKD,Q1-2025,Tỷ VND,-205.2,LCTT - Dòng tiền
SHS,Dịch vụ tài chính,LC tiền từ HĐKD,Q1-2025,Tỷ VND,-909.33,LCTT - Dòng tiền
FTS,Dịch vụ tài chính,LC tiền từ HĐKD,Q1-2025,Tỷ VND,-362.49,LCTT - Dòng tiền
BSI,Dịch vụ tài chính,LC tiền từ HĐKD,Q1-2025,Tỷ VND,-1358.1,LCTT - Dòng tiền
CTS,Dịch vụ tài chính,LC tiền từ HĐKD,Q1-2025,Tỷ VND,-849.77,LCTT - Dòng tiền
VDS,Dịch vụ tài chính,LC tiền từ HĐKD,Q1-2025,Tỷ VND,-553.2,LCTT - Dòng tiền
ORS,Dịch vụ tài chính,LC tiền từ HĐKD,Q1-2025,Tỷ VND,-1131.23,LCTT - Dòng tiền
BVS,Dịch vụ tài chính,LC tiền từ HĐKD,Q1-2025,Tỷ VND,-360.75,LCTT - Dòng tiền
VIX,Dịch vụ tài chính,LC tiền từ HĐKD,Q4-2024,Tỷ VND,-4425.26,LCTT - Dòng tiền
VND,Dịch vụ tài chính,LC tiền từ HĐKD,Q4-2024,Tỷ VND,-660.6,LCTT - Dòng tiền
VCI,Dịch vụ tài chính,LC tiền từ HĐKD,Q4-2024,Tỷ VND,-3551.05,LCTT - Dòng tiền
HCM,Dịch vụ tài chính,LC tiền từ HĐKD,Q4-2024,Tỷ VND,1343.69,LCTT - Dòng tiền
MBS,Dịch vụ tài chính,LC tiền từ HĐKD,Q4-2024,Tỷ VND,-1944.21,LCTT - Dòng tiền
SHS,Dịch vụ tài chính,LC tiền từ HĐKD,Q4-2024,Tỷ VND,-304.95,LCTT - Dòng tiền
FTS,Dịch vụ tài chính,LC tiền từ HĐKD,Q4-2024,Tỷ VND,-1034.76,LCTT - Dòng tiền
BSI,Dịch vụ tài chính,LC tiền từ HĐKD,Q4-2024,Tỷ VND,-524.62,LCTT - Dòng tiền
CTS,Dịch vụ tài chính,LC tiền từ HĐKD,Q4-2024,Tỷ VND,273.21,LCTT - Dòng tiền
VDS,Dịch vụ tài chính,LC tiền từ HĐKD,Q4-2024,Tỷ VND,400.6,LCTT - Dòng tiền
ORS,Dịch vụ tài chính,LC tiền từ HĐKD,Q4-2024,Tỷ VND,-1378.2,LCTT - Dòng tiền
BVS,Dịch vụ tài chính,LC tiền từ HĐKD,Q4-2024,Tỷ VND,-22.32,LCTT - Dòng tiền
VIX,Dịch vụ tài chính,LC tiền từ HĐKD,Q3-2024,Tỷ VND,-3476.3,LCTT - Dòng tiền
VND,Dịch vụ tài chính,LC tiền từ HĐKD,Q3-2024,Tỷ VND,-3715.17,LCTT - Dòng tiền
VCI,Dịch vụ tài chính,LC tiền từ HĐKD,Q3-2024,Tỷ VND,498.19,LCTT - Dòng tiền
HCM,Dịch vụ tài chính,LC tiền từ HĐKD,Q3-2024,Tỷ VND,-5381.07,LCTT - Dòng tiền
MBS,Dịch vụ tài chính,LC tiền từ HĐKD,Q3-2024,Tỷ VND,-848.61,LCTT - Dòng tiền
SHS,Dịch vụ tài chính,LC tiền từ HĐKD,Q3-2024,Tỷ VND,-2384.28,LCTT - Dòng tiền
FTS,Dịch vụ tài chính,LC tiền từ HĐKD,Q3-2024,Tỷ VND,-503.39,LCTT - Dòng tiền
BSI,Dịch vụ tài chính,LC tiền từ HĐKD,Q3-2024,Tỷ VND,-964.22,LCTT - Dòng tiền
CTS,Dịch vụ tài chính,LC tiền từ HĐKD,Q3-2024,Tỷ VND,-1129.34,LCTT - Dòng tiền
VDS,Dịch vụ tài chính,LC tiền từ HĐKD,Q3-2024,Tỷ VND,-363.25,LCTT - Dòng tiền
ORS,Dịch vụ tài chính,LC tiền từ HĐKD,Q3-2024,Tỷ VND,-1121.28,LCTT - Dòng tiền
BVS,Dịch vụ tài chính,LC tiền từ HĐKD,Q3-2024,Tỷ VND,890.84,LCTT - Dòng tiền
VIX,Dịch vụ tài chính,LC tiền từ HĐKD,Q2-2024,Tỷ VND,-510.94,LCTT - Dòng tiền
VND,Dịch vụ tài chính,LC tiền từ HĐKD,Q2-2024,Tỷ VND,-3452.56,LCTT - Dòng tiền
VCI,Dịch vụ tài chính,LC tiền từ HĐKD,Q2-2024,Tỷ VND,671.03,LCTT - Dòng tiền
HCM,Dịch vụ tài chính,LC tiền từ HĐKD,Q2-2024,Tỷ VND,-9172.06,LCTT - Dòng tiền
MBS,Dịch vụ tài chính,LC tiền từ HĐKD,Q2-2024,Tỷ VND,-1319.59,LCTT - Dòng tiền
SHS,Dịch vụ tài chính,LC tiền từ HĐKD,Q2-2024,Tỷ VND,1668.17,LCTT - Dòng tiền
FTS,Dịch vụ tài chính,LC tiền từ HĐKD,Q2-2024,Tỷ VND,-261.7,LCTT - Dòng tiền
BSI,Dịch vụ tài chính,LC tiền từ HĐKD,Q2-2024,Tỷ VND,961.22,LCTT - Dòng tiền
CTS,Dịch vụ tài chính,LC tiền từ HĐKD,Q2-2024,Tỷ VND,-748.82,LCTT - Dòng tiền
VDS,Dịch vụ tài chính,LC tiền từ HĐKD,Q2-2024,Tỷ VND,-491.8,LCTT - Dòng tiền
ORS,Dịch vụ tài chính,LC tiền từ HĐKD,Q2-2024,Tỷ VND,1014.19,LCTT - Dòng tiền
BVS,Dịch vụ tài chính,LC tiền từ HĐKD,Q2-2024,Tỷ VND,1056.67,LCTT - Dòng tiền
VIX,Dịch vụ tài chính,LC tiền từ HĐĐT,Q2-2025,Tỷ VND,1.42,LCTT - Dòng tiền
VND,Dịch vụ tài chính,LC tiền từ HĐĐT,Q2-2025,Tỷ VND,31.86,LCTT - Dòng tiền
VCI,Dịch vụ tài chính,LC tiền từ HĐĐT,Q2-2025,Tỷ VND,-17.94,LCTT - Dòng tiền
HCM,Dịch vụ tài chính,LC tiền từ HĐĐT,Q2-2025,Tỷ VND,-4.53,LCTT - Dòng tiền
MBS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q2-2025,Tỷ VND,-1.06,LCTT - Dòng tiền
SHS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q2-2025,Tỷ VND,-0.71,LCTT - Dòng tiền
FTS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q2-2025,Tỷ VND,-0.1,LCTT - Dòng tiền
BSI,Dịch vụ tài chính,LC tiền từ HĐĐT,Q2-2025,Tỷ VND,2.28,LCTT - Dòng tiền
CTS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q2-2025,Tỷ VND,-3.54,LCTT - Dòng tiền
VDS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q2-2025,Tỷ VND,-844.02,LCTT - Dòng tiền
ORS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q2-2025,Tỷ VND,0.31,LCTT - Dòng tiền
BVS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q2-2025,Tỷ VND,-0.82,LCTT - Dòng tiền
VIX,Dịch vụ tài chính,LC tiền từ HĐĐT,Q1-2025,Tỷ VND,-0.78,LCTT - Dòng tiền
VND,Dịch vụ tài chính,LC tiền từ HĐĐT,Q1-2025,Tỷ VND,-3.57,LCTT - Dòng tiền
VCI,Dịch vụ tài chính,LC tiền từ HĐĐT,Q1-2025,Tỷ VND,-9.34,LCTT - Dòng tiền
HCM,Dịch vụ tài chính,LC tiền từ HĐĐT,Q1-2025,Tỷ VND,-4.54,LCTT - Dòng tiền
MBS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q1-2025,Tỷ VND,-12.45,LCTT - Dòng tiền
SHS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q1-2025,Tỷ VND,-4.43,LCTT - Dòng tiền
FTS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q1-2025,Tỷ VND,-4.98,LCTT - Dòng tiền
BSI,Dịch vụ tài chính,LC tiền từ HĐĐT,Q1-2025,Tỷ VND,1.16,LCTT - Dòng tiền
CTS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q1-2025,Tỷ VND,0.0,LCTT - Dòng tiền
VDS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q1-2025,Tỷ VND,78.01,LCTT - Dòng tiền
ORS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q1-2025,Tỷ VND,-8.15,LCTT - Dòng tiền
BVS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q1-2025,Tỷ VND,-5.58,LCTT - Dòng tiền
VIX,Dịch vụ tài chính,LC tiền từ HĐĐT,Q4-2024,Tỷ VND,-0.32,LCTT - Dòng tiền
VND,Dịch vụ tài chính,LC tiền từ HĐĐT,Q4-2024,Tỷ VND,-0.54,LCTT - Dòng tiền
VCI,Dịch vụ tài chính,LC tiền từ HĐĐT,Q4-2024,Tỷ VND,-11.55,LCTT - Dòng tiền
HCM,Dịch vụ tài chính,LC tiền từ HĐĐT,Q4-2024,Tỷ VND,-3.38,LCTT - Dòng tiền
MBS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q4-2024,Tỷ VND,-1.62,LCTT - Dòng tiền
SHS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q4-2024,Tỷ VND,-10.78,LCTT - Dòng tiền
FTS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q4-2024,Tỷ VND,-2.34,LCTT - Dòng tiền
BSI,Dịch vụ tài chính,LC tiền từ HĐĐT,Q4-2024,Tỷ VND,-0.24,LCTT - Dòng tiền
CTS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q4-2024,Tỷ VND,-5.54,LCTT - Dòng tiền
VDS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q4-2024,Tỷ VND,-3.79,LCTT - Dòng tiền
ORS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q4-2024,Tỷ VND,-4.43,LCTT - Dòng tiền
BVS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q4-2024,Tỷ VND,-1.78,LCTT - Dòng tiền
VIX,Dịch vụ tài chính,LC tiền từ HĐĐT,Q3-2024,Tỷ VND,-0.7,LCTT - Dòng tiền
VND,Dịch vụ tài chính,LC tiền từ HĐĐT,Q3-2024,Tỷ VND,-15.47,LCTT - Dòng tiền
VCI,Dịch vụ tài chính,LC tiền từ HĐĐT,Q3-2024,Tỷ VND,-1.69,LCTT - Dòng tiền
HCM,Dịch vụ tài chính,LC tiền từ HĐĐT,Q3-2024,Tỷ VND,-2.5,LCTT - Dòng tiền
MBS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q3-2024,Tỷ VND,-0.47,LCTT - Dòng tiền
SHS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q3-2024,Tỷ VND,-1.57,LCTT - Dòng tiền
FTS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q3-2024,Tỷ VND,-0.49,LCTT - Dòng tiền
BSI,Dịch vụ tài chính,LC tiền từ HĐĐT,Q3-2024,Tỷ VND,0.91,LCTT - Dòng tiền
CTS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q3-2024,Tỷ VND,-0.42,LCTT - Dòng tiền
VDS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q3-2024,Tỷ VND,54.19,LCTT - Dòng tiền
ORS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q3-2024,Tỷ VND,-2.59,LCTT - Dòng tiền
BVS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q3-2024,Tỷ VND,-2.53,LCTT - Dòng tiền
VIX,Dịch vụ tài chính,LC tiền từ HĐĐT,Q2-2024,Tỷ VND,-7.23,LCTT - Dòng tiền
VND,Dịch vụ tài chính,LC tiền từ HĐĐT,Q2-2024,Tỷ VND,-95.49,LCTT - Dòng tiền
VCI,Dịch vụ tài chính,LC tiền từ HĐĐT,Q2-2024,Tỷ VND,-12.7,LCTT - Dòng tiền
HCM,Dịch vụ tài chính,LC tiền từ HĐĐT,Q2-2024,Tỷ VND,-2.34,LCTT - Dòng tiền
MBS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q2-2024,Tỷ VND,-5.75,LCTT - Dòng tiền
SHS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q2-2024,Tỷ VND,-3.49,LCTT - Dòng tiền
FTS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q2-2024,Tỷ VND,-0.46,LCTT - Dòng tiền
BSI,Dịch vụ tài chính,LC tiền từ HĐĐT,Q2-2024,Tỷ VND,2.14,LCTT - Dòng tiền
CTS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q2-2024,Tỷ VND,-12.83,LCTT - Dòng tiền
VDS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q2-2024,Tỷ VND,-22.42,LCTT - Dòng tiền
ORS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q2-2024,Tỷ VND,-4.21,LCTT - Dòng tiền
BVS,Dịch vụ tài chính,LC tiền từ HĐĐT,Q2-2024,Tỷ VND,-0.87,LCTT - Dòng tiền
VIX,Dịch vụ tài chính,LC tiền từ HĐTC,Q2-2025,Tỷ VND,2236.5,LCTT - Dòng tiền
VND,Dịch vụ tài chính,LC tiền từ HĐTC,Q2-2025,Tỷ VND,-1999.42,LCTT - Dòng tiền
VCI,Dịch vụ tài chính,LC tiền từ HĐTC,Q2-2025,Tỷ VND,-1692.54,LCTT - Dòng tiền
HCM,Dịch vụ tài chính,LC tiền từ HĐTC,Q2-2025,Tỷ VND,4528.31,LCTT - Dòng tiền
MBS,Dịch vụ tài chính,LC tiền từ HĐTC,Q2-2025,Tỷ VND,1712.51,LCTT - Dòng tiền
SHS,Dịch vụ tài chính,LC tiền từ HĐTC,Q2-2025,Tỷ VND,1802.97,LCTT - Dòng tiền
FTS,Dịch vụ tài chính,LC tiền từ HĐTC,Q2-2025,Tỷ VND,712.19,LCTT - Dòng tiền
BSI,Dịch vụ tài chính,LC tiền từ HĐTC,Q2-2025,Tỷ VND,1895.0,LCTT - Dòng tiền
CTS,Dịch vụ tài chính,LC tiền từ HĐTC,Q2-2025,Tỷ VND,832.93,LCTT - Dòng tiền
VDS,Dịch vụ tài chính,LC tiền từ HĐTC,Q2-2025,Tỷ VND,492.6,LCTT - Dòng tiền
ORS,Dịch vụ tài chính,LC tiền từ HĐTC,Q2-2025,Tỷ VND,-1584.0,LCTT - Dòng tiền
BVS,Dịch vụ tài chính,LC tiền từ HĐTC,Q2-2025,Tỷ VND,-18.51,LCTT - Dòng tiền
VIX,Dịch vụ tài chính,LC tiền từ HĐTC,Q1-2025,Tỷ VND,1125.5,LCTT - Dòng tiền
VND,Dịch vụ tài chính,LC tiền từ HĐTC,Q1-2025,Tỷ VND,5302.39,LCTT - Dòng tiền
VCI,Dịch vụ tài chính,LC tiền từ HĐTC,Q1-2025,Tỷ VND,-2442.5,LCTT - Dòng tiền
HCM,Dịch vụ tài chính,LC tiền từ HĐTC,Q1-2025,Tỷ VND,-1254.91,LCTT - Dòng tiền
MBS,Dịch vụ tài chính,LC tiền từ HĐTC,Q1-2025,Tỷ VND,42.47,LCTT - Dòng tiền
SHS,Dịch vụ tài chính,LC tiền từ HĐTC,Q1-2025,Tỷ VND,893.0,LCTT - Dòng tiền
FTS,Dịch vụ tài chính,LC tiền từ HĐTC,Q1-2025,Tỷ VND,611.89,LCTT - Dòng tiền
BSI,Dịch vụ tài chính,LC tiền từ HĐTC,Q1-2025,Tỷ VND,1373.78,LCTT - Dòng tiền
CTS,Dịch vụ tài chính,LC tiền từ HĐTC,Q1-2025,Tỷ VND,741.28,LCTT - Dòng tiền
VDS,Dịch vụ tài chính,LC tiền từ HĐTC,Q1-2025,Tỷ VND,-68.2,LCTT - Dòng tiền
ORS,Dịch vụ tài chính,LC tiền từ HĐTC,Q1-2025,Tỷ VND,1599.5,LCTT - Dòng tiền
BVS,Dịch vụ tài chính,LC tiền từ HĐTC,Q1-2025,Tỷ VND,212.4,LCTT - Dòng tiền
VIX,Dịch vụ tài chính,LC tiền từ HĐTC,Q4-2024,Tỷ VND,-1878.8,LCTT - Dòng tiền
VND,Dịch vụ tài chính,LC tiền từ HĐTC,Q4-2024,Tỷ VND,1085.76,LCTT - Dòng tiền
VCI,Dịch vụ tài chính,LC tiền từ HĐTC,Q4-2024,Tỷ VND,5762.85,LCTT - Dòng tiền
HCM,Dịch vụ tài chính,LC tiền từ HĐTC,Q4-2024,Tỷ VND,-1557.94,LCTT - Dòng tiền
MBS,Dịch vụ tài chính,LC tiền từ HĐTC,Q4-2024,Tỷ VND,2139.6,LCTT - Dòng tiền
SHS,Dịch vụ tài chính,LC tiền từ HĐTC,Q4-2024,Tỷ VND,556.01,LCTT - Dòng tiền
FTS,Dịch vụ tài chính,LC tiền từ HĐTC,Q4-2024,Tỷ VND,1132.64,LCTT - Dòng tiền
BSI,Dịch vụ tài chính,LC tiền từ HĐTC,Q4-2024,Tỷ VND,527.49,LCTT - Dòng tiền
CTS,Dịch vụ tài chính,LC tiền từ HĐTC,Q4-2024,Tỷ VND,-159.87,LCTT - Dòng tiền
VDS,Dịch vụ tài chính,LC tiền từ HĐTC,Q4-2024,Tỷ VND,346.2,LCTT - Dòng tiền
ORS,Dịch vụ tài chính,LC tiền từ HĐTC,Q4-2024,Tỷ VND,-352.5,LCTT - Dòng tiền
BVS,Dịch vụ tài chính,LC tiền từ HĐTC,Q4-2024,Tỷ VND,1061.67,LCTT - Dòng tiền
VIX,Dịch vụ tài chính,LC tiền từ HĐTC,Q3-2024,Tỷ VND,7058.72,LCTT - Dòng tiền
VND,Dịch vụ tài chính,LC tiền từ HĐTC,Q3-2024,Tỷ VND,1079.99,LCTT - Dòng tiền
VCI,Dịch vụ tài chính,LC tiền từ HĐTC,Q3-2024,Tỷ VND,-1856.14,LCTT - Dòng tiền
HCM,Dịch vụ tài chính,LC tiền từ HĐTC,Q3-2024,Tỷ VND,5040.82,LCTT - Dòng tiền
MBS,Dịch vụ tài chính,LC tiền từ HĐTC,Q3-2024,Tỷ VND,1707.09,LCTT - Dòng tiền
SHS,Dịch vụ tài chính,LC tiền từ HĐTC,Q3-2024,Tỷ VND,688.99,LCTT - Dòng tiền
FTS,Dịch vụ tài chính,LC tiền từ HĐTC,Q3-2024,Tỷ VND,231.41,LCTT - Dòng tiền
BSI,Dịch vụ tài chính,LC tiền từ HĐTC,Q3-2024,Tỷ VND,337.28,LCTT - Dòng tiền
CTS,Dịch vụ tài chính,LC tiền từ HĐTC,Q3-2024,Tỷ VND,1050.44,LCTT - Dòng tiền
VDS,Dịch vụ tài chính,LC tiền từ HĐTC,Q3-2024,Tỷ VND,104.89,LCTT - Dòng tiền
ORS,Dịch vụ tài chính,LC tiền từ HĐTC,Q3-2024,Tỷ VND,1150.5,LCTT - Dòng tiền
BVS,Dịch vụ tài chính,LC tiền từ HĐTC,Q3-2024,Tỷ VND,-1676.58,LCTT - Dòng tiền
VIX,Dịch vụ tài chính,LC tiền từ HĐTC,Q2-2024,Tỷ VND,382.0,LCTT - Dòng tiền
VND,Dịch vụ tài chính,LC tiền từ HĐTC,Q2-2024,Tỷ VND,3290.75,LCTT - Dòng tiền
VCI,Dịch vụ tài chính,LC tiền từ HĐTC,Q2-2024,Tỷ VND,2204.24,LCTT - Dòng tiền
HCM,Dịch vụ tài chính,LC tiền từ HĐTC,Q2-2024,Tỷ VND,8397.48,LCTT - Dòng tiền
